LATITUDE,LONGITUDE,DEATHS
-9.429,159.955,0
-8.10937,156.84087,0
-37.6304,176.186,0
-18.133,178.427,0
-8.10922,156.84228,0
-38.0659,174.8232,0
-18.133,178.427,0
-8.57,160.72,0
-4.22,152.18,0
-8.10907,156.8422,0
-17.7553,168.3077,0
-23.008,169.9,0
-4.3,152.2,0
-8.10761,156.84499,0
-7.29603,157.09022,0
-37.61,178.35,0
-36.8314,174.7865,0
-39,174.21,0
-36.836,175.692,0
-35.27,174.1,0
-35.61,174.52,0
-11.315,162.211,0
-37.725,176.157,0
-35.57,174.49,0
-4.739,152.548,0
-36.85,174.78,0
-35.72,174.3,0
-38.02,178.33,0
-41.29,174.78,0
-22.3,166.433333,0
-38.37,178.31,0
-17.7,168.3,0
-37.635,178.355,0
-9.022,152.808,0
-41.32,175.84,0
8.733,167.733,0
-17.7,168.3,0
-4.4,152.5,0
-36.85,174.78,0
-17.7553,168.3077,0
-9.094,158.442,0
-15.5156,167.1886,0
-36.29,174.8,0
-9.929,159.139,0
-37.725,176.157,0
-17.6,177.433,0
-19.941,168.953,0
-41.2846,174.7791,0
-9.429,159.955,0
-37.5503,178.159,0
-15.8,158.5,0
-20.071,168.892,0
-34.418,173.049,0
-7.03147,156.75986,0
-11.61,165.762,0
-8.17218,156.57874,0
-7.03147,156.75986,0
-17.6,167.856,0
-7.03047,156.76022,0
-10.491,160.77,0
-4.449,152.868,0
-6.93,156.08,0
-4.22,152.18,0
-16.1,167.2,0
-17,168,0
-17.7553,168.3077,0
-15.25,166.83,0
-9.47,159.95,0
8.733,167.733,0
-37.725,176.157,0
8.733,167.733,0
8.733,167.733,0
-9.429,159.955,0
-4.22,152.18,0
-10.7208,165.8019,0
-15.8,158.5,0
8.733,167.733,0
-37.725,176.157,0
8.7,167.7,0
-41.27,173.27,0
-37.87,176.37,0
-8.22009,157.027,0
-30.3,153.15,0
-35.63,174.5,0
-8.23217,157.01779,0
-4.22,152.18,0
-37.99,177.16,0
-8.23051,157.01946,0
-41.2613,173.27278,0
-18.133,178.427,0
-8.09217,156.83927,0
8.733,167.733,0
-4.22,152.18,0
-18.12,178.53,0
1.367,172.933,0
-9.429,159.955,0
-17.6,177.433,0
-0.533,166.9,0
-35.63,174.5,0
-41.29,174.78,0
-4.22,152.18,0
-17.7553,168.3077,0
-6.215,155.625,0
-37.97,176.99,0
-17.6,177.433,0
-4.35,152.267,0
-17.7553,168.3077,0
-10.8349,162.4552,0
-35.76,174.35,0
-16.29,167.68,0
-8.1097,156.84099,0
-4.22,152.18,0
-10.72167,165.799819,0
-38.66,178.15,0
-8.11264,156.90568,0
6.59,158.15,0
-18.133,178.427,0
-8.09724,156.862,0
-41.283,174.783,0
-38.66,178.15,0
-41.5,174.5,0
-38.4,178.33,0
-39.055,174.033,0
-8.09427,156.86127,0
-41.45,174.1,0
-37.5503,178.159,0
-8.09434,156.86169,0
-37.62,177.92,0
-9.23,152.951,0
-4.22,152.18,0
-8.09788,156.86418,0
-9.05,159.2,12
-8.09914,156.86476,0
8.733,167.733,0
-41.2864,174.779,0
-8.10166,156.86682,0
-4.22,152.18,1
-42.4129,173.7028,0
-8.10212,156.86597,0
-5.7667,154.7167,1
-10.7855,165.754,1
-8.10038,156.86516,0
-5.08,152.08,0
-10.818,165.8304,2
-4.8,152.8333,0
-8.06735,156.80999,0
-3.33,152,0
-10.736,165.7772,3
-6.25,155.033,0
-10.698,165.798,1
-17.6,177.433,0
-10.709,165.8,0
-18.133,178.427,0
-10.7247,165.7866,2
-10.7208,165.8019,0
-12.584,166.676,0
-34.418,173.049,0
-38.6754,178.023,0
-10.7175,166.1345,0
-10.707,166.14,0
-17.7553,168.3077,0
-6,155,0
-4.2,152.2,0
-4.7,153,0
-7.1,155.6,0
-18.133,178.427,0
-10.832,165.879,0
-10.862,165.867,0
-37.5503,178.159,0
-10.7208,165.8019,0
-9.019,157.551,0
8.733,167.733,0
-20.617,169.357,0
-15.5,167.2,0
-15.5156,167.1886,0
-15.25,166.83,0
-4.33,152.26,0
-12.334,166.684,0
-22.107,169.35,0
-10.7208,165.8019,0
-9.429,159.955,0
-19.157,168.311,0
-41.25,175,0
-15.9,166.8,0
-9.828,163.323,0
-7.4,155.6,0
-10.38,165.8,0
-6.9,155.7,0
-19,168.5,0
-17.75,168.3,0
-14,166.5,0
-9.02,157.95,0
-3.98,152.169,0
-17.827,167.133,0
-8.10672,156.84569,0
-17.7553,168.3077,0
-15.5156,167.1886,0
-34.418,173.049,0
-37.5503,178.159,0
6.59,158.15,0
-8.09449,156.78592,0
-8.09433,156.7858,0
-8.09379,156.7846,0
-10.66,165.8,0
-17.7553,168.3077,0
-8.08882,156.78313,0
8.733,167.733,0
-10.283333,166.233337,0
-37.725,176.157,0
-15.5156,167.1886,0
-8.08816,156.78361,0
-8.0914,156.78555,0
-8.09551,156.78719,0
-8.09541,156.78796,0
-8.09524,156.78776,0
-8.09509,156.7888,0
-8.09497,156.78851,0
-8.10849,156.81491,0
-8.15597,156.5712,0
-8.15627,156.57119,0
-8.12721,156.56125,0
-8.09706,156.53756,0
-8.04161,156.53636,0
-7.94681,156.51498,0
-7.93943,156.53558,0
-7.03026,156.7588,0
-7.94515,156.55278,0
-7.03026,156.75909,0
-7.97498,156.5711,0
-8.0274,156.58557,0
-7.02891,156.75827,0
-8.06058,156.59763,0
-7.0291,156.7594,0
-8.09347,156.60293,0
-7.02486,156.75684,0
-7.89733,156.65465,0
-7.02486,156.75684,0
-7.8586,156.59476,0
-7.02357,156.758,0
-7.8021,156.60745,0
-18.133,178.427,0
8.733,167.733,0
-39.4757,176.9201,0
-3.33,152,0
-37.5503,178.159,0
-8.57,160.72,0
-20.683,164.933,0
-7.73091,156.5365,0
-20.783,165.233,0
-20.933,165.333,0
-17.283,179.367,0
-18.117,178.417,0
-17.717,177.917,0
-18.133,178.566,0
-37.76,176.44,0
-34.99,173.54,0
-41.2613,173.27278,0
-39.934,175.028,0
-41.29,174.78,0
-39.1,177.85,0
-41.29,174.78,0
8.733,167.733,0
-8.05371,156.80667,0
-36.189,175.489,0
-8.04271,156.77579,0
-5.25,154.63,0
-8.04279,156.77627,0
-8.22,157.22,0
-8.04136,156.77642,0
-8.07,156.8,0
-8.04136,156.77642,0
-41.59,175.04,0
-8.04167,156.77577,0
-18.96917,178.4131,0
-8.09484,156.78568,0
-14.803,153.585,0
-5.33,165.081,0
-35.842,174.5,0
-15.8,158.5,0
-39.055,174.033,0
-5.799,154.178,0
-10.8159,165.8335,0
-10.253,166.252,0
-15.5156,167.1886,0
-4.22,152.18,0
-38.85,178.87,0
-38.66,178.02,0
-8.525,179.2,0
-4.22,152.18,0
-10,159.5,0
-20.919,167.279,0
-18.133,178.427,0
-4.35,152.267,0
-5.5,154,0
-18.7,169.1,0
-9.429,159.955,0
-39.93,175.05,0
-37.64,176.2,0
-40.842,174.938,0
-9.849,160.614,0
-11.6,160.25343,0
-17.6,177.433,0
-18.421,168.411,0
-10.707,162.326,0
-18.133,178.427,0
-9.43,159.95,0
-17.7553,168.3077,0
-4.166667,152.45,0
-9.4,152.3,0
-21.548,167.877,0
-18.133,178.427,0
-7.5,156,0
-16.68,168.3,0
-39.033,177.367,0
-4.25,152.25,0
8.733,167.733,0
-9.965,160.731,0
-4.22,152.18,0
-18.5,168,0
-3.33,152,0
-5.1,153.1,0
-31.517,159.067,0
-39.772,176.025,0
-4.6,152,0
-4.25,152.25,0
-4,153.7,0
-19,168.5,0
-4.21,152.17,0
-4.175,152.071,0
-7.070833,155.86944,0
-10.28,166.23,0
-9.6287,159.667,0
-0.533,166.9,0
-4.2,152.2,0
-20.656,166.579,0
-43.05,173.08,0
-36.85,174.78,0
-19.702,167.947,0
-16,179,0
-8.799,157.346,0
-8.743,157.477,0
-13.006,166.51,0
-19.919,168.53,0
-19,168.5,0
-9,159.5,0
-4,152,0
-4.2,152.2,0
-18.972,168.741,0
-16,179,0
-38.6754,178.023,0
-10.932,161.016,50
-20,168.5,25
-36.811,175.007,0
-16.423,168.214,5
-18.3,178.2,5
-41.2846,174.7791,0
-5.5,153.9,2
-39.4757,176.9201,0
-10.258,160.896,1
-10.766,165.114,10
-4.22,152.18,0
8.733,167.733,0
-26.68,153.12,0
-27.97,153.33,0
8.733,167.733,0
-18.133,178.427,0
-36.189,175.489,0
-15.633,167.183,0
8.733,167.733,0
-0.533,166.9,0
1.367,172.933,0
-17.7553,168.3077,0
8.733,167.733,0
-42.4129,173.7028,0
-17.53,168.49,0
-9.295,159.234,12
-4.271,152.203,0
-22,170,0
-8.46,157.044,52
-3,152,0
-8.10861,156.8159,0
-8.10937,156.81677,0
-8.10878,156.81708,0
-16.5357,167.8432,0
-8.10778,156.81739,0
-21.602,166.228,0
-8.10892,156.81791,0
-20.783,165.233,0
-8.10806,156.82047,0
-22.272,166.476,0
-8.10788,156.82006,0
-6.6928,156.4086,0
-17.7553,168.3077,0
-8.10535,156.82292,0
-7.83,156.56,0
-17.7553,168.3077,0
-8.10449,156.82221,0
-10.7524,165.7585,0
-10.7838,165.7547,0
-15.633,167.183,0
-8.10618,156.84614,0
-10.8167,165.8318,0
-8.104,156.84415,0
-5,152,0
-8.24611,156.53594,0
-42.4129,173.7028,0
-10.8644,165.865,0
-7.08,155.386,0
-13.31,166.61,0
-8.24614,156.53593,0
-10.833,165.879,0
-39.067,174.033,0
-39.5,177,0
-8.502,179.195,0
-40.842,174.938,0
-4.25,152.25,0
-8.24619,156.53587,0
-20.6929,164.9422,0
-4.85,152.8,0
-10.7208,165.8019,0
-41.048,173.027,0
-8.24621,156.53588,0
-9.89,160.348,0
-20.919,167.279,0
-36.921,174.461,0
-17.541,168.069,0
-21.548,167.877,0
-36.362,174.182,0
-8.24452,156.53856,0
-4.852,153.714,0
-9.429,159.955,0
-11.907,166.731,0
-37.128,175.521,0
-8.24472,156.53831,0
-8.24493,156.53777,0
-42.4129,173.7028,0
-6,152.9,0
-4.9,153.2,0
-0.533,166.9,0
-10.343,160.883,0
-18.133,178.427,0
-17.6,177.433,0
-15.8,167.2,0
-39.055,174.033,0
-9.674,159.519,0
-41.048,173.027,0
-11.122,165.239,0
-40.842,174.938,0
-44.64,173.62,0
-36.921,174.461,0
-39,177.5,0
-42.4129,173.7028,0
-39.5,177,0
-9.25,159.7,0
-6.59,155.054,0
-7.73092,156.53656,0
8.733,167.733,0
-7.73024,156.53772,0
-7.70286,156.53659,0
-7.7026,156.53714,0
-7.60462,156.51832,0
-7.60507,156.51927,0
-7.85518,156.71432,0
-7.94836,156.71572,0
-35.26,174.08,0
-10.8091,165.7585,0
-35.6,174.533,0
-10.8244,165.7684,0
-6.7122,156.39886,0
-10.8043,166.035925,0
-41.2846,174.7791,0
-6.73518,156.42536,0
-10.7854,166.04823,0
-35.17,173.16,0
-6.71519,156.39757,0
-10.7865,166.07,1
-6.71473,156.39859,0
-18.133,178.427,0
-6.7101,156.39849,0
-8.525,179.2,0
-7.03843,156.76537,0
-17.6,177.433,0
-7.03827,156.76618,0
-17.7553,168.3077,0
-7.03789,156.76451,0
-22.3,166.433333,0
-7.03769,156.76484,0
-35.26,174.12,0
-7.5,155.9,0
-37.725,176.157,0
-7.0376,156.76506,0
-38.42,178.88,0
-35.72,174.3,0
-38.648,178.145,0
-7.03773,156.76518,0
-18.133,178.427,0
-38.13,178.32,0
-37.8,177.2,0
-37.6304,176.186,0
-4.238,152.214,0
-38.37,178.31,0
-7.75,156.667,0
-38.7,178,0
-39.64,177,0
-36.81,175.74,0
-43.69,173.07,0
-38.01,177.29,0
-41.09,176.07,0
-4.24,152.1833,0
-37.55,178.159,0
-17.7553,168.3077,0
-9.429,159.955,0
-4.22,152.18,0
-9.56,159.633,0
-4.22,152.18,0
-17.6,177.433,0
8.733,167.733,0
-17.7553,168.3077,0
8.733,167.733,0
8.733,167.733,0
-17.7553,168.3077,0
-9.429,159.955,0
1.367,172.933,0
-8.067,156.8,0
-20.235,169.782,0
-8.283,156.55,0
-8.067,156.533,0
-8.317,157.25,0
-8.24454,156.53735,0
-8.24454,156.53735,0
-8.24497,156.53766,0
-8.24532,156.53747,0
-8.24568,156.53718,7
-8.24489,156.53671,0
-8.24489,156.53671,0
-8.24513,156.53678,0
-8.24584,156.53697,0
-8.24534,156.53625,0
-8.24594,156.53583,0
-8.25074,156.53333,0
-8.26716,156.52929,0
-8.217,157.217,0
-8.26696,156.52925,0
-8,157.167,0
-8.26707,156.52943,0
-17.7553,168.3077,0
-8.27349,156.53148,0
-9.429,159.955,0
-8.27384,156.53107,0
-9.4,160,0
-8.27364,156.5308,0
-8.28944,156.53432,0
-7.03773,156.76518,0
-7.03732,156.76531,0
-7.03715,156.76557,0
-7.03762,156.76443,0
-7.03621,156.76245,0
-7.03607,156.76262,0
-7.03582,156.76275,0
-8.525,179.2,0
-7.0356,156.76308,0
-35.842,174.5,0
-7.03177,156.75974,0
-38.6754,178.023,0
-38.6754,178.023,0
-39.4757,176.9201,0
-5.33,165.081,0
-38.97,174.46,0
-14.803,153.585,0
8.733,167.733,0
-6.95551,156.69242,0
-0.533,166.9,0
-6.95518,156.69297,0
8.733,167.733,0
-6.95503,156.69324,0
-21.548,167.877,0
-6.95494,156.69336,0
-21.9829,166.6833,0
-6.95455,156.69371,0
-4.22,152.18,0
-6.84835,156.56144,0
-16.47,179.34,0
-6.84823,156.56155,0
-18.133,178.427,0
-18.133,178.427,0
-39.4757,176.9201,0
-8.28725,156.53291,0
-39.479,176.923,0
-15.083,168.067,0
-41.2846,174.7791,0
-8.533,157.333,0
-29.066,167.95,0
-8.717,157.55,0
-17.767,168.3,0
-37.6304,176.186,0
-6.84824,156.56166,0
-6.8909,156.63657,0
-6.89013,156.63721,0
-7.10968,156.818,0
-7.10958,156.81788,0
-18.15,178.517,0
-18.217,178.167,0
-11.617,166.967,0
-4.22,152.18,0
8.733,167.733,0
-27.35,-70.35,0
-30.6,-71,0
-30.5,-71.8,0
-27,-71.5,0
-31.81,-71.26,0
10.598,-63.486,0
-32.5,-71.2,0
-20.94,-69.81,0
-6.852,72.11,0
-28.5,-71.5,0
-22,-71,0
-20,-71,0
10.5,-64.2,0
-32.5,-72,0
-18,-71,0
-17.2,-72.9,0
-29.9,-71.3,0
-32.5,-71.5,0
-24.753,-70.433,0
-16.52,-72.92,0
-16.53,-72.9,0
-6.26048,39.5366,0
-16.53,-72.9,0
-6.18032,39.53105,0
-16.53,-72.88,0
-6.3427,39.55717,0
-16.55,-72.87,0
-23.65,-70.4,0
-6.45608,39.47358,0
-16.56,-72.85,0
-18.467,-70.333,0
-33.033,-71.633,0
10.42834,51.25541,0
-6.44017,38.91025,0
-18.467,-70.333,0
-16.57,-72.82,0
10.42494,51.19131,0
-6.42835,38.9036,0
-16.62,-72.78,0
-27.0644,-70.8247,0
-33.033,-71.633,0
11.28567,51.07848,0
-6.47287,38.97017,0
-16.64,-72.74,0
11.28311,51.07861,0
-6.65455,39.21232,0
-21.24501,48.34824,0
-16.65,-72.72,0
-15.06193,50.35913,0
-27.067,-70.833,0
-6.67942,39.22458,0
11.15,-60.817,0
-29.95,-71.3353,0
-21.24501,48.34824,0
9.25,-61.5,0
10.42168,51.26221,179
-16.65,-72.72,0
-15.06193,50.35913,0
-3.62585,39.866907,0
-6.69817,39.22763,8
-29.25,17.25,0
-16.65,-72.7,0
-33.033,-71.633,0
-15.08158,50.37212,0
10.42228,51.25936,0
-6.66848,39.21867,0
-33.017,17.95,0
-3.015161,40.183384,0
-16.65,-72.69,0
-14.76483,50.22443,0
-18.467,-70.333,0
6.767,73.167,0
-16.65,-72.67,0
-14.2699,50.18163,0
-19.548,-74.814,0
-29.95,-71.3353,0
-7.283,72.4,0
-19.683,63.417,0
-16.66,-72.66,0
-14.27062,50.18073,0
-6.85103,39.36145,2
-33.033,27.917,0
10.42515,51.25942,0
10.717,-63.1,0
-16.66,-72.65,0
-13.35335,50.00787,0
-4.62,55.45,0
10.633,-64.3,0
-6.86335,39.41087,0
-28.8,32.083,0
10.42793,51.25533,0
11,-64,0
-16.66,-72.65,0
-19.683,63.417,0
-13.35765,50.00357,0
10.48,-64.17,0
-17.639,-71.338,0
10.65,-63.233,0
-16.66,-72.63,0
-20.1573,57.5041,0
-13.3536,50.01563,0
5.55,-0.217,0
-4.05,39.667,0
-17.03,-72.1,0
10.483,-64.2,0
-16.66,-72.61,0
2.50556,73.30728,0
-7.283,72.4,0
10.467,-64.15,0
-20.15,57.5,0
-14.1156,50.15953,0
-12.7,-69.717,10
11,-64,0
-0.7,73.167,0
-17.017,-72,0
2.50423,73.30899,0
-18.84417,49.15388,0
-19.67,63.42,0
-29.95,-71.3353,0
-25.4081,-70.4917,0
-13.71,-76.22,0
2.50194,73.31004,0
-22.973,-42.012,0
10.903,-64.109,0
-16.209,-73.622,0
-18.15768,49.42277,0
-33.033,-71.633,0
10.483,-64.2,0
10.6,-66.933,0
-23.65,-70.4,0
2.50247,73.30857,0
10.65,-63.233,0
-17.69017,49.51995,0
-32.767,18.033,0
-23.65,-70.4,0
-16.623,-72.711,0
-23.65,-70.4,0
5.62015,72.85435,0
10.717,-63.1,0
-23.65,-70.4,0
-17.68528,49.51823,0
-18.467,-70.333,0
-20.217,-70.156,0
-15.933,-5.717,0
5.61995,72.85457,0
-17.67457,49.51608,0
-22.973,-42.012,0
-13.71,-76.22,0
-20.217,-70.156,0
-27.0644,-70.8247,0
5.61997,72.85465,0
-27.0644,-70.8247,0
-17.0009,-72.1088,0
-33.033,-71.633,0
-20.217,-70.156,0
5.6185,72.85565,0
6.749,73.168,0
-33.033,-71.633,0
-12.25638,43.67012,0
-27.067,-70.833,0
-14.942,-75.494,0
5.61832,72.85583,0
-20.217,-70.156,0
-12.26802,43.70543,0
-28.467,71.22,0
5.61832,72.85583,0
-27.0644,-70.8247,0
10.464,-64.194,0
-29.95,-71.3353,0
6.766,73.174,0
-18.48,-70.33,0
5.61822,72.85568,0
-20.217,-70.156,0
-19.6,-70.2167,0
5.61803,72.85578,0
6.622,73.069,0
6.767,73.167,0
-20.217,-70.156,0
-20.8003,-70.1942,0
5.61775,72.8558,0
-0.7,73.167,0
6.624,73.076,0
-18.48,-70.33,0
-17.0009,-72.1088,0
-27.0644,-70.8247,0
-18.467,-70.333,0
-33.033,-71.633,0
-27.067,-70.833,0
-29.95,-71.3353,0
-33.033,-71.633,0
-22.6,-70.3,0
-33.1,-71.7,0
-17,-72.5,0
10.7,-63.1,0
10.9,-64.1,0
-33,-71.5,0
-26.535,-70.563,0
-16.4,-71.5,0
-30,-71.4,0
-19.642,-70.817,0
-30.75,-72,0
-24.388,-70.161,0
-33.132,-71.708,0
10.5,-61.2,0
10.6,-66.9,0
-33,-72,0
-20.2,-70.1,0
-16.68,-72.56,0
-33,-72,0
-18.6,-71,0
-16.68,-72.56,0
-4.683,55.517,0
-16.69,-72.5,0
6.767,73.167,0
-16.69,-72.5,0
-29.95,-71.3353,0
-16.7,-72.47,0
-27.0644,-70.8247,0
-16.7,-72.46,0
-17.47523,49.46362,0
-20.217,-70.156,0
-16.71,-72.43,0
-29.95,-71.3353,0
-33.033,-71.633,0
-16.72,-72.42,0
-20.217,-70.156,0
-16.794,59.554,0
-33.02,27.92,0
-23.65,-70.4,0
-12.2794,43.73847,0
-23.65,-70.4,0
6.767,73.167,0
-27.0644,-70.8247,0
10.333,-65.917,0
-20.217,-70.156,0
10.5667,72.6167,0
10.617,-66.883,0
-12.29015,43.75282,0
-26.38,-70.67,0
-12.30595,43.7766,0
-19.6,-70.2167,0
10.6,-66.95,0
-27.0644,-70.8247,0
-12.33963,43.84248,0
5.61768,72.85587,0
-13.469,-76.19,0
-19.683,63.417,0
-18.467,-70.333,0
10.4533,-67.7681,0
-23.65,-70.4,0
-20.1573,57.5041,0
-12.304,43.63465,0
10.65,-62.333,0
-19.68,63.4214,0
-12.74395,45.22052,0
-4.683,55.517,0
5.61768,72.85587,0
10.559,-63.363,0
-19.6748,63.4491,0
-26.38,-70.67,0
-2.282,40.909,0
-19.6738,63.4492,0
-16.623,-72.711,0
10.467,-64.167,0
-28.217,-48.65,0
-19.6738,63.4492,0
-17.1956,-70.9353,0
11.0833,-63.84,0
-33.033,-71.633,0
-12.73467,45.20828,0
5.61765,72.85588,0
-29.9833,-70.9167,0
-19.6738,63.4492,0
-33.033,-71.633,0
10.45,-63.816,0
-7.283,72.4,0
-29.95,-71.3353,0
10.483,-68.033,0
-18.467,-70.333,0
-2.282,40.909,0
-20.167,57.5,0
-12.7348,45.20755,0
5.61757,72.8559,0
-27.0644,-70.8247,0
9.016,-71.7,0
6.767,73.167,0
-2.27,40.9,0
6.17,1.35,0
5.61753,72.8562,0
-12.69002,45.11142,0
-18.467,-70.333,0
-0.7,73.167,0
-16.623,-72.711,40
10.5,-61.25,0
-12.68162,45.08042,0
-21.26137,48.34547,0
-19.683,63.417,0
-23.65,-70.4,0
10.483,-64.2,0
-17.017,-72,0
-12.68767,45.07335,0
-21.26137,48.34547,0
-4.683,55.517,0
6.614,73.071,0
10.633,-64.3,0
-25.4081,-70.4917,0
-12.69817,45.06762,0
11.083,-63.95,0
-21.22907,48.35131,0
-18.467,-70.333,14
2.926,72.894,0
-12.71112,45.05005,0
6.17,1.35,0
0.687,73.15,0
-18.467,-70.333,0
-1.65,29.15,0
-22.13989,48.02431,0
-18.467,-70.333,0
2.925,72.896,0
-12.72528,45.05615,0
-23.65,-70.4,0
-23.65,-70.4,0
-19.7,63.417,0
-22.14942,48.02202,0
-27.0644,-70.8247,0
-23.65,-70.4,0
-12.8364,45.11225,0
-27.0644,-70.8247,0
5.10145,73.07278,0
-29.95,-71.3353,0
-20.217,-70.156,0
-12.84942,45.09867,0
-29.95,-71.3353,0
5.10177,73.07245,0
-20.217,-70.156,0
10.483,-64.17,113
-12.90602,45.07742,0
-33.033,-71.633,0
6.8,-58.17,0
5.10248,73.07215,0
-19.6,-70.2167,0
-18.467,-70.333,0
-12.92863,45.10238,0
-20,57.2,0
5.10265,73.07197,0
-12.96285,45.17673,0
-20.217,-70.156,0
-23.65,-70.4,0
-29.95,-71.3353,0
-21.2003,-70.0949,0
-18.467,-70.333,0
-26.38,-70.67,0
5.10302,73.07147,0
-22.55,-70.267,0
-16.4,-72,0
-19.6,-70.2167,0
-20.217,-70.156,0
-20.217,-70.156,150
-20.92,55.3,0
-13.45,-76.133333,0
-21.2003,-70.0949,0
5.61762,72.8563,3
-33.05,-71.616667,0
-18.467,-70.333,0
5.61858,72.85493,0
-19.83,-70.16,0
-17.0009,-72.1088,0
-26.38,-70.67,0
-20.217,-70.156,0
-26.38,-70.67,0
-15.37,-75.12,0
-33.033,-71.633,0
-23.65,-70.4,0
-27.0644,-70.8247,0
-29.95,-71.3353,0
-20.217,-70.156,0
-33.033,-71.633,0
2.924,72.898,0
2.798,73.025,0
2.798,73.026,0
-32.8,-70.7,0
-18.5,-70.35,0
-33.05,-71.617,0
-17.2,-72.3,0
-28.78,-71.19,0
-19.6,-70.2,0
-25.5,-71,0
-28.5,-71,0
-20.4,-70.135,0
10.3,-64.5,0
-19.925,-70.628,0
10.6,-67.3,0
-16.5,-72,0
-16.6,-73.3,0
-1.408,29.2,0
-23.5,-71.5,0
6.5,0.3,0
-28.906,-71.417,0
-18.5,-70.35,0
-19.6852,63.4963,0
-19.685,63.4963,0
-23.65,-70.4,0
-19.7026,63.4959,0
-29.95,-71.3353,0
-19.7026,63.4959,0
-33.033,-71.633,0
-19.7286,63.4847,0
-22.162,48.01556,0
-19.7279,63.4842,0
-6.15,39.18,0
-22.81895,47.83588,0
-19.7281,63.4833,0
-22.80939,47.83716,0
0.687,73.144,0
-0.7,73.167,0
-19.7289,63.4825,0
0.681,73.144,0
6.767,73.167,0
-19.7443,63.409,0
0.672,73.126,0
7.96071,49.84294,95
-19.7072,63.3793,0
0.665,73.12,0
10.42161,51.25924,0
-19.6912,63.4074,0
0.661,73.116,0
10.42185,51.25931,0
-20.0005,57.5815,0
0.661,73.116,0
10.5,-61.25,0
10.42135,51.25944,0
-20.1604,57.7589,0
0.651,73.108,0
-20.217,-70.156,0
-18.467,-70.333,23
-20.893,55.5359,0
0.629,73.11,0
-28.467,71.22,0
-33.033,-71.633,0
-21.0522,55.2231,0
-23.1,-70.45,0
0.607,73.093,0
10.6,-66.933,0
-22.14362,48.0243,0
-21.0526,55.2235,0
6.764,73.18,0
-18.467,-70.333,0
-27.067,-70.833,0
-22.14515,48.02395,0
-21.0531,55.2238,0
-23.65,-70.4,0
-19.683,63.417,0
-18.467,-70.333,0
-21.0546,55.2247,0
-22.14718,48.02309,0
10.5,-66.916,0
-27.0644,-70.8247,0
-22.55,-70.27,0
8.9,-73.4,0
-19.59731,-70.21347,0
-33.033,-71.633,0
-22.14344,48.02286,0
-29.95,-71.3353,0
-33,-71.6,0
-21,-70,0
-22.14344,48.02286,0
-27.0644,-70.8247,0
-20.20782,-70.15022,0
-4.05,39.667,0
-20.20845,-70.15047,0
-18.056,-70.248,0
10.7,-64.1,0
-20.2,-70.1,0
-18.5,-70.3,0
-33.033,-71.633,0
-20.21004,-70.15125,0
-20.217,-70.156,0
-23.7,-70.4,0
5.10142,73.07308,0
10.7,-64.1,0
-20.21052,-70.15171,0
-25.4081,-70.4917,0
-26.38,-70.67,0
-17.639,-71.338,11
-21.7,-69.5,0
-20.20869,-70.15124,0
-33.033,-71.633,0
-19.5,-69.5,0
6.9,0.6,0
-18.5,-70.3,0
-20.20845,-70.15049,0
10.5,-62.6,0
-28.467,71.22,0
-23.65,-70.4,0
11,-66,0
-19.6,-70.2167,0
-13.71,-76.22,0
-19,-70,0
-31.62,-71.18,0
-22.081,-70.196,0
-33,-71.6,0
10.483,-64.2,0
-23.7,-70.4,0
-33.033,-71.633,0
-20.217,-70.156,0
-20.217,-70.156,0
-20.217,-70.156,0
10.817,-64.183,0
-33.033,-71.633,0
-27.0644,-70.8247,0
-29.908,-71.254,0
-20.217,-70.156,0
10.627,-62.167,0
-33.033,-71.633,0
-19.548,-74.814,0
-27.067,-70.833,0
-33.12,-71.83,0
-29.95,-71.3353,0
-28.467,-71.22,0
10.483,-64.2,0
-27.067,-70.833,0
-33.033,-71.633,0
-16.209,-73.622,0
-18.467,-70.333,0
-29.95,-71.3353,0
-29.95,-71.3353,0
-11.60905,43.3917,0
-27.0644,-70.8247,0
-27.0644,-70.8247,0
-16.209,-73.622,0
-11.64477,43.39508,0
-29.95,-71.3353,0
-33.033,-71.633,0
-17.639,-71.338,0
-33.033,-71.633,0
-12.26172,44.5326,0
-25.4081,-70.4917,0
-33.033,-71.633,0
-6.81845,39.30085,0
-12.25923,44.53119,0
9.967,-62.267,0
9.7,-74.47,0
-29.95,-71.3353,0
-12.2024,44.52037,0
6.77,73.18,0
-15.36,-75.12,0
-28.467,-71.22,0
-12.17223,44.50653,0
-0.68,73.17,0
-18.467,-70.333,0
-32.1333,-71.5333,0
-12.1209,44.48885,0
-12.19175,44.23317,0
-29.95,-71.3353,0
-32.7819,-71.527,0
-33.033,-71.633,0
-12.15693,44.41515,0
-27.0644,-70.8247,0
-13.75518,-76.23002,0
-26.3567,-70.6461,0
-23.65,-70.4,0
-13.74549,-76.22738,0
-18.467,-70.333,0
-18.467,-70.333,0
-13.74557,-76.22709,0
-27.0644,-70.8247,0
-17.0009,-72.1088,0
-13.72981,-76.22265,0
-29.95,-71.3353,0
-33.033,-71.633,0
-19.6,-70.2,0
-33,-71.4,0
-22.247,-69.89,0
4.9,31.7,0
-30,-71.4,0
-25.67,-70.63,0
-16.6,-71.6,0
-16.5,-73,0
-17,-72,0
7,0.4,0
-19.6,-70.2,0
-32.5,-71.5,3
-16.265,-73.641,26
-13,-69.6,10
-30,-72,1
-15.5,-75,14
